student,final_grade
1,C
2,B-
3,B
4,A
5,E
6,A
7,A
8,B-
9,A-
10,A
11,C-
12,D+
13,E
14,A
15,A
16,E
17,A
18,A
19,A
20,E
21,A
22,B-
23,C
24,A
25,A
26,A-
27,B+
28,A
29,A
30,B
31,C-
32,C
33,A
34,E
35,C-
36,E
37,A
38,B
39,D+
40,A-
41,B
42,B
43,B-
44,B
45,E
46,C
47,B
48,B
49,B+
50,E
51,A
52,E
53,A
54,A
55,B
56,A
57,C-
58,E
59,A-
60,E
61,B+
62,E
63,E
64,E
65,A
66,C+
67,B
68,A
69,B
70,C
71,C-
72,A-
73,A
74,C
75,E
76,C+
77,A
78,A-
79,B
80,A-
81,A
82,B+
83,A-
84,A
85,B+
86,A
87,B-
88,A
89,A
90,E
91,B+
92,C
93,E
94,E
95,A-
96,A
